28795,593,znlFu_lemsU,2503,Mary J. Blige,984,Family Affair,More,53761,Because we celebrating No __ Drama in our life,string_ore,string_ore,strings,90080,93050,2970,0,0
28796,593,znlFu_lemsU,2503,Mary J. Blige,984,Family Affair,more,53777,No __ drama in your life,string_ore,string_ore,strings,136290,138840,2550,0,0
28800,601,mqFLXayD6e8,2512,Shania Twain,1004,That Don'T Impress Me Much,before,54967,You make me take off my shoes __ you let me get in,string_ore,string_ore,strings,135880,139990,4110,0,0
28804,605,6tpl9LtkRRw,2516,Ne-Yo,1016,One In A Million,more,55761,Less than all but __ than a few,string_ore,string_ore,strings,40140,42550,2410,0,0
28824,619,w1oM3kQpXRo,2973,Christina Aguilera,1916,Everything Has Changed,before,107519,Know something now I didn't __,string_ore,string_ore,strings,15040,23920,8880,0,0
28825,641,DCCJCILiX3o,2973,Christina Aguilera,1938,Amnesia,before,102027,I'd hold you closer than I ever did __,string_ore,string_ore,strings,183560,188110,4550,0,0
28829,607,Gqm873UWUdw,2442,One Direction,2045,Moments,more,106834,If we could only have this life for one __ day,string_ore,string_ore,strings,56950,63450,6500,0,0
28830,607,Gqm873UWUdw,2442,One Direction,2045,Moments,Before,106841,__ you leave me today,string_ore,string_ore,strings,92340,95100,2760,0,0
28831,607,Gqm873UWUdw,2442,One Direction,2045,Moments,more,106857,If we could only have this life for one __ day,string_ore,string_ore,strings,146470,152690,6220,0,0
28832,607,Gqm873UWUdw,2442,One Direction,2045,Moments,Before,106864,__ you leave me today,string_ore,string_ore,strings,182200,184800,2600,0,0
28833,607,Gqm873UWUdw,2442,One Direction,2045,Moments,Before,106881,__ you leave me today,string_ore,string_ore,strings,228700,230890,2190,0,0
28834,607,Gqm873UWUdw,2442,One Direction,2045,Moments,Before,106887,__ you leave me today,string_ore,string_ore,strings,254050,265000,10950,0,0
28844,613,UpsKGvPjAgw,2442,One Direction,2052,Steal My Girl,before,107312,That I never let her down __,string_ore,string_ore,strings,251610,254500,2890,0,0
28844,613,UpsKGvPjAgw,2442,One Direction,2052,Steal My Girl,before,107312,That I never let her down __,string_ore,string_ore,strings,251610,254500,2890,0,0
28845,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,tore,107338,I __ it apart,string_ore,string_ore,strings,18620,21190,2570,0,0
28846,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107341,But here I am asking you for one __ chance,string_ore,string_ore,strings,27610,32740,5130,0,0
28847,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107343,Can we fall one __ time?,string_ore,string_ore,strings,32740,37970,5230,0,0
28848,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107361,"No __ fears, no more crying",string_ore,string_ore,strings,111110,116750,5640,0,0
28849,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107361,"No more fears, no __ crying",string_ore,string_ore,strings,111110,116750,5640,0,0
28850,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107371,"Girl, can we try one __, one more time?",string_ore,string_ore,strings,150650,154650,4000,0,0
28851,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107371,"Girl, can we try one more, one __ time?",string_ore,string_ore,strings,150650,154650,4000,0,0
28852,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107372,"One __, one more, can we try?",string_ore,string_ore,strings,154650,157750,3100,0,0
28853,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107372,"One more, one __, can we try?",string_ore,string_ore,strings,154650,157750,3100,0,0
28854,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107373,"One __, one more time",string_ore,string_ore,strings,157750,160600,2850,0,0
28855,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107373,"One more, one __ time",string_ore,string_ore,strings,157750,160600,2850,0,0
28856,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107375,"One __, one more, can we try?",string_ore,string_ore,strings,163120,166270,3150,0,0
28857,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107375,"One more, one __, can we try?",string_ore,string_ore,strings,163120,166270,3150,0,0
28858,615,nvfejaHz-o0,2442,One Direction,2055,Gotta Be You,more,107376,"One __, one more, can we try?",string_ore,string_ore,strings,166270,168960,2690,0,0
