2448;96;fWNaR-rxAic;48;Carly Rae Jepsen;97;Call Me Maybe;jeans;5612;Ripped __, skin was showin';Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;81920;83830;1910;0;0
2839;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;easy;9545;Nobody said it was __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;53600;59610;6010;0;0
2840;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;easy;9547;Nobody said it was __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;66360;73380;7020;0;0
2841;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;speak;9554;Do not __ as loud as my heart;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;119220;125730;6510;0;0
2842;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;easy;9561;Nobody said it was __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;151770;157790;6020;0;0
2843;165;RB-RcX5DS5A;353;Coldplay;170;The Scientist;easy;9563;Nobody said it was __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;164550;171320;6770;0;0
2859;168;-tJYN-eG1zk;354;Queen;173;We Will Rock You;Pleading;9690;__ with your eyes gonna make;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;67290;68900;1610;0;0
2860;168;-tJYN-eG1zk;354;Queen;173;We Will Rock You;peace;9691;You some __ some day;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;68900;70350;1450;0;0
2861;170;gnhXHvRoUd0;355;Kings Of Leon;175;Use Somebody;reach;9756;Painted faces, fill the places I can't __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;36780;43290;6510;0;0
2862;170;gnhXHvRoUd0;355;Kings Of Leon;175;Use Somebody;speak;9761;Someone like you, and all you know, and how you __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;58570;65330;6760;0;0
2863;170;gnhXHvRoUd0;355;Kings Of Leon;175;Use Somebody;beat;9769;Waging wars to shape the poet and the __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;121540;128550;7010;0;0
4001;538;_kqQDCxRCzM;2442;One Direction;808;You And I;each;43428;Did they ever hold __ other tight;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;44540;49090;4550;0;0
4002;540;Y1xs_xPb46M;2442;One Direction;810;One Thing;weak;43554;You keep making me __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;26030;29660;3630;0;0
4003;540;Y1xs_xPb46M;2442;One Direction;810;One Thing;breathe;43555;Frozen and can't __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;29660;33600;3940;0;0
4004;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;43611;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;21750;26330;4580;0;0
4005;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;43620;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;36710;48290;11580;0;0
4006;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;reason;43622;Give me one good __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;48290;50030;1740;0;0
4007;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;43634;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;74250;86240;11990;0;0
4008;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;reason;43636;Give me one good __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;86240;87670;1430;0;0
4009;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;reason;43641;Give me one good __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;101150;102560;1410;0;0
4010;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;fear;43648;They __ they'd lose so much;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;134870;136750;1880;0;0
4011;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;reason;43655;Give me one good __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;153600;155180;1580;0;0
4012;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;reason;43660;Give me one good __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;168620;170210;1590;0;0
4013;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;43672;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;194280;217000;22720;0;0
4014;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;108566;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;44290;78030;33740;0;0
4015;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;108568;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;81930;145910;63980;0;0
4016;541;VHrLPs3_1Fs;2454;George Ezra;811;Budapest;leave;108572;I'd __ it all;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;201870;217000;15130;0;0
4017;545;T_igmjEB560;2456;Florida Georgia Line;815;Stay;heal;43775;And I'd break my bones just to __ your pain;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;37250;44760;7510;0;0
4018;545;T_igmjEB560;2456;Florida Georgia Line;815;Stay;Please;43805;__ know this is not your fault;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;165490;168750;3260;0;0
4019;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;leave;43946;Since you've chosen, to __ me frozen;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;40770;44760;3990;0;0
4020;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;real;43956;Something __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;78830;82150;3320;0;0
4021;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;real;43973;Something __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;139240;142980;3740;0;0
4022;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;real;43989;Something __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;192210;195230;3020;0;0
4023;548;40nFOYGVJtY;2459;Clean Bandit;818;Extraordinary;real;43998;Something __;Feature_Has_Phoneme_Iy_Spelled_Ea;sounds_ih_iy;sounds_ih_iy;222430;226010;3580;0;0
