1009;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;Though;though;10417;__ nothing, nothing will keep us together;3-4;32439;41450;9011;1;0
1010;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;Though;though;10423;__ nothing will drive them away;3-4;91970;100110;8140;1;0
1011;184;Tgcc5V9Hu3g;362;David Bowie;189;heroes;though;though;10433;And we kissed, as __ nothing could fall;3-4;144300;149490;5190;1;0
1012;246;8-r-V0uK4u0;404;The Smashing Pumpkins;252;bullet with butterfly wings;though;though;12573;Even __ I know--I suppose I'll show;3-4;32370;40460;8090;0;0
1013;246;8-r-V0uK4u0;404;The Smashing Pumpkins;252;bullet with butterfly wings;though;though;12587;Even __ I know--I suppose I'll show;3-4;108330;115590;7260;0;0
1014;259;xTgKRCXybSM;428;A Perfect Circle;265;judith;though;though;13008;Even __ he's the one who did this to you;3-4;136590;140980;4390;1;0
1015;284;2X_2IdybTV0;470;Kansas;292;carry on wayward son;Though;though;13803;__ my eyes could see I still was a blind man;3-4;82670;87220;4550;0;0
1016;284;2X_2IdybTV0;470;Kansas;292;carry on wayward son;Though;though;13804;__ my mind could think I still was a mad man;3-4;87220;90930;3710;0;0
1017;310;YVkUvmDQ3HY;802;Eminem;320;without me;Though;though;15032;__ I'm not the first king of controversy;3-4;201320;203430;2110;1;0
1018;317;IkgekVh7oKI;805;Jay-Z;327;tom ford;though;though;15425;Y'all know nothing about Wayne Perry __;3-4;99540;102080;2540;1;0
1019;328;UePtoxDhJSw;813;Wiz Khalifa;338;black and yellow;though;though;16276;Not a lesbian but she a freak __;3-4;100070;102780;2710;1;0
1020;340;_CL6n0FJZpk;827;Dr. Dre;350;still d.r.e.;Though;though;17204;__ I've grown a lot, can't keep it home a lot;3-4;23110;25440;2330;1;0
1021;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;though;though;19187;'Cause __ the truth may vary;3-4;46490;48770;2280;0;-1000
1022;377;ghb6eDopW8I;1784;Of Monsters and Men;392;little talks;though;though;19203;'Cause __ the truth may vary;3-4;102320;104670;2350;0;-1000
