748;501;93ASUImTedo;2415;Disclosure;766;latch;enough;enough;40587;I feel we're close __;3-4;136590;141600;5010;1;0
749;501;93ASUImTedo;2415;Disclosure;766;latch;enough;enough;40589;I feel weвЂ™re close __;3-4;146300;151150;4850;1;0
750;532;yyDUC1LUXSU;2450;Robin Thicke;802;blurred lines;enough;enough;42993;I'll give you something big __ to tear your *** in two;3-4;155960;157810;1850;1;0
751;542;Qc9c12q3mrc;2445;Avicii;812;addicted to you;enough;enough;43682;Like a powerful drug I can't get __ of;3-4;54600;59900;5300;0;0
752;542;Qc9c12q3mrc;2445;Avicii;812;addicted to you;enough;enough;43694;Like a powerful drug I can't get __ of;3-4;109140;113120;3980;0;0
753;574;TIy3n2b7V9k;2439;Avril Lavigne;877;sk8er boi;enough;enough;47396;He wasn't good __ for her;3-4;50090;53180;3090;0;0
754;574;TIy3n2b7V9k;2439;Avril Lavigne;877;sk8er boi;enough;enough;47415;He wasn't good __ for her;3-4;93380;96570;3190;0;0
755;574;TIy3n2b7V9k;2439;Avril Lavigne;877;sk8er boi;enough;enough;47421;He wasn't good __ for her;3-4;106050;109510;3460;0;0
756;560;cggNqDAtJYU;2909;The XX;1754;heart skipped a beat;enough;enough;92955;Near __ for me;3-4;131810;152400;20590;0;0
757;609;8kFr7IJBmz0;2913;simple plan;2047;perfect;enough;enough;106988;I'm never gonna be good __ for;3-4;58420;61620;3200;0;0
758;609;8kFr7IJBmz0;2913;simple plan;2047;perfect;enough;enough;107007;I'm never gonna be good __ for you;3-4;141550;145340;3790;0;0
759;654;bAUlfyFh0sI;3090;BookBox;2085;The Greatest Treasure;enough;enough;108879;but Peter was swift __;3-4;116680;118180;1500;0;0
760;660;J9NQFACZYEU;2413;Calvin Harris;2090;Outside (ft. Ellie Goulding);enough;enough;109170;Myself was never __ for me;3-4;28050;31910;3860;0;0
761;660;J9NQFACZYEU;2413;Calvin Harris;2090;Outside (ft. Ellie Goulding);enough;enough;109185;Myself was never __ for me;3-4;102960;106880;3920;0;0
857;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;enough;enough;2847;Just give me a reason, just a little bit's __;3-4;50210;54640;4430;0;0
858;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;enough;enough;2863;Just give me a reason, just a little bit's __;3-4;118670;122620;3950;0;0
859;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;enough;enough;2870;We're collecting dust, but our love's __;3-4;144290;149250;4960;0;0
860;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;enough;enough;2876;Just give me a reason just a little bit's __;3-4;164200;168320;4120;0;0
861;45;OpQFFLBMEPI;18;P!nk;46;just give me a reason;enough;enough;2881;Just give me a reason, just a little bit's __;3-4;184140;188540;4400;0;0
862;480;lwlogyj7nFE;369;Red Hot Chili Peppers;203;under the bridge;enough;enough;11072;I could not get __;3-4;201970;205190;3220;0;0
863;316;2YcIgow6TDk;805;Jay-Z;326;holy grail;enough;enough;15331;Enough is __, I'm calling this off;3-4;170340;172150;1810;1;0
864;579;iy4mXZN1Zzk;2479;Robbie Williams;898;feel;enough;enough;48480;I cannot get __;3-4;135290;165500;30210;0;0
865;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50746;Don't stop 'til you get __;3-4;60260;61420;1160;0;0
866;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50748;Don't srop 'til you get __;3-4;63070;68500;5430;0;0
867;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50750;Don't stop'til you get __;3-4;72260;75080;2820;0;0
868;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50759;Don't stop 'til you get __;3-4;123370;124530;1160;0;0
869;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50761;Don't srop 'til you get __;3-4;127160;128759;1599;0;0
870;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50763;Don't stop'til you get __;3-4;131170;152260;21090;0;0
871;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50770;Don't stop 'til you get __;3-4;179530;184510;4980;0;0
872;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50771;Don't stop 'til you get __;3-4;184510;188930;4420;0;0
873;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50772;Don't stop 'til you get __;3-4;188930;191870;2940;0;0
874;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50773;Don't stop 'til you get __;3-4;191870;195990;4120;0;0
875;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50774;Don't stop 'til you get __;3-4;195990;197880;1890;0;0
876;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50775;Don't stop 'til you get __;3-4;197880;204240;6360;0;0
877;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50776;Don't stop 'til you get __;3-4;204240;208790;4550;0;0
878;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50777;Don't stop 'til you get __;3-4;208790;212530;3740;0;0
879;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50782;Don't stop 'til you get __;3-4;225290;225440;150;0;0
880;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50783;Don't stop 'til you get __;3-4;225440;225690;250;0;0
881;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50784;Don't stop 'til you get __;3-4;225690;225870;180;0;0
882;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50785;Don't stop 'til you get __;3-4;225870;225990;120;0;0
883;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50786;Don't stop 'til you get __;3-4;225990;226660;670;0;0
884;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50787;Don't stop 'til you get __;3-4;226660;226810;150;0;0
885;587;h6t2n_Tbu3E;2486;Michael Jackson;935;don't stop til you get enough;enough;enough;50788;Don't stop 'til you get __;3-4;226810;227240;430;0;0
1323;316;2YcIgow6TDk;805;Jay-Z;326;holy grail;Enough;enough;15331;__ is enough, I'm calling this off;3-4;170340;172150;1810;1;0
